m22,m33,m23,k,min,max,file,difference,label
4.9810200000000003e-26,5.68588e-27,-8.30169e-28,4e-14,0.31166,0.48257,FeCrCo_m22_4.98102e-26_m33_5.68588e-27_m23_-8.30169e-28_k_4e-14.png,0.17091,1
2.49051e-24,5.68588e-27,-8.30169e-28,1.6e-14,0.10856,0.59195,FeCrCo_m22_2.49051e-24_m33_5.68588e-27_m23_-8.30169e-28_k_1.6e-14.png,0.48339,1
2.24146e-25,5.68588e-27,-8.30169e-28,3e-15,0.11119,0.59825,FeCrCo_m22_2.24146e-25_m33_5.68588e-27_m23_-8.30169e-28_k_3e-15.png,0.48706,1
2.24146e-24,5.68588e-27,-8.30169e-28,1.5e-14,0.1078,0.59109,FeCrCo_m22_2.24146e-24_m33_5.68588e-27_m23_-8.30169e-28_k_1.5e-14.png,0.48329,1
1.24526e-26,5.68588e-27,-8.30169e-28,5e-15,0.10918,0.5768,FeCrCo_m22_1.24526e-26_m33_5.68588e-27_m23_-8.30169e-28_k_5e-15.png,0.46762,1
4.9810200000000003e-26,5.68588e-27,-8.30169e-28,8e-15,0.10817,0.58417,FeCrCo_m22_4.98102e-26_m33_5.68588e-27_m23_-8.30169e-28_k_8e-15.png,0.476,1
2.24146e-26,5.68588e-27,-8.30169e-28,9e-15,0.11042,0.57654,FeCrCo_m22_2.24146e-26_m33_5.68588e-27_m23_-8.30169e-28_k_9e-15.png,0.46612,1
1.7433600000000003e-24,5.68588e-27,-8.30169e-28,5e-14,0.0973,0.55373,FeCrCo_m22_1.74336e-24_m33_5.68588e-27_m23_-8.30169e-28_k_5e-14.png,0.45643,1
7.47153e-25,5.68588e-27,-8.30169e-28,1.7e-14,0.10977,0.59458,FeCrCo_m22_7.47153e-25_m33_5.68588e-27_m23_-8.30169e-28_k_1.7e-14.png,0.48481,1
7.47153e-27,5.68588e-27,-8.30169e-28,1e-14,0.17476,0.53804,FeCrCo_m22_7.47153e-27_m33_5.68588e-27_m23_-8.30169e-28_k_1e-14.png,0.36328,1
1.2452600000000001e-24,5.68588e-27,-8.30169e-28,8e-14,0.11907,0.53722,FeCrCo_m22_1.24526e-24_m33_5.68588e-27_m23_-8.30169e-28_k_8e-14.png,0.41815,1
1.99241e-24,5.68588e-27,-8.30169e-28,1.9e-14,0.10695,0.58882,FeCrCo_m22_1.99241e-24_m33_5.68588e-27_m23_-8.30169e-28_k_1.9e-14.png,0.48187,1
1.2452600000000001e-24,5.68588e-27,-8.30169e-28,2e-14,0.10805,0.59186,FeCrCo_m22_1.24526e-24_m33_5.68588e-27_m23_-8.30169e-28_k_2e-14.png,0.48381,1
2.4905099999999997e-27,5.68588e-27,-8.30169e-28,2e-15,0.10922,0.57845,FeCrCo_m22_2.49051e-27_m33_5.68588e-27_m23_-8.30169e-28_k_2e-15.png,0.46923,1
1.2452600000000001e-24,5.68588e-27,-8.30169e-28,7e-14,0.10978,0.54692,FeCrCo_m22_1.24526e-24_m33_5.68588e-27_m23_-8.30169e-28_k_7e-14.png,0.43714,1
1.7433600000000003e-24,5.68588e-27,-8.30169e-28,8e-14,0.12093,0.53173,FeCrCo_m22_1.74336e-24_m33_5.68588e-27_m23_-8.30169e-28_k_8e-14.png,0.4108,1
4.9810200000000003e-26,5.68588e-27,-8.30169e-28,5e-15,0.10897,0.58855,FeCrCo_m22_4.98102e-26_m33_5.68588e-27_m23_-8.30169e-28_k_5e-15.png,0.47958,1
9.96204e-25,5.68588e-27,-8.30169e-28,1.2e-14,0.11133,0.59672,FeCrCo_m22_9.96204e-25_m33_5.68588e-27_m23_-8.30169e-28_k_1.2e-14.png,0.48539,1
7.47153e-27,5.68588e-27,-8.30169e-28,1.2e-14,0.40975,0.47694,FeCrCo_m22_7.47153e-27_m33_5.68588e-27_m23_-8.30169e-28_k_1.2e-14.png,0.06719,1
2.4905100000000002e-26,5.68588e-27,-8.30169e-28,1.8e-14,0.11736,0.56462,FeCrCo_m22_2.49051e-26_m33_5.68588e-27_m23_-8.30169e-28_k_1.8e-14.png,0.44726,1
4.9810200000000003e-26,5.68588e-27,-8.30169e-28,2e-14,0.10871,0.57966,FeCrCo_m22_4.98102e-26_m33_5.68588e-27_m23_-8.30169e-28_k_2e-14.png,0.47095,1
2.49051e-25,5.68588e-27,-8.30169e-28,1.7e-14,0.10767,0.59426,FeCrCo_m22_2.49051e-25_m33_5.68588e-27_m23_-8.30169e-28_k_1.7e-14.png,0.48659,1
9.962040000000001e-26,5.68588e-27,-8.30169e-28,6e-15,0.10897,0.59233,FeCrCo_m22_9.96204e-26_m33_5.68588e-27_m23_-8.30169e-28_k_6e-15.png,0.48336,1
2.24146e-25,5.68588e-27,-8.30169e-28,1.4e-14,0.10809,0.59165,FeCrCo_m22_2.24146e-25_m33_5.68588e-27_m23_-8.30169e-28_k_1.4e-14.png,0.48356,1
1.74336e-26,5.68588e-27,-8.30169e-28,3e-15,0.10874,0.58355,FeCrCo_m22_1.74336e-26_m33_5.68588e-27_m23_-8.30169e-28_k_3e-15.png,0.47481,1
1.4943100000000002e-24,5.68588e-27,-8.30169e-28,1.3e-14,0.11072,0.5975,FeCrCo_m22_1.49431e-24_m33_5.68588e-27_m23_-8.30169e-28_k_1.3e-14.png,0.48678,1
9.962040000000001e-26,5.68588e-27,-8.30169e-28,1.4e-14,0.10756,0.58816,FeCrCo_m22_9.96204e-26_m33_5.68588e-27_m23_-8.30169e-28_k_1.4e-14.png,0.4806,1
1.74336e-25,5.68588e-27,-8.30169e-28,1.7e-14,0.10784,0.58998,FeCrCo_m22_1.74336e-25_m33_5.68588e-27_m23_-8.30169e-28_k_1.7e-14.png,0.48214,1
1.99241e-24,5.68588e-27,-8.30169e-28,3e-14,0.09834,0.56881,FeCrCo_m22_1.99241e-24_m33_5.68588e-27_m23_-8.30169e-28_k_3e-14.png,0.47047,1
4.9810200000000003e-26,5.68588e-27,-8.30169e-28,1.5e-14,0.10888,0.58156,FeCrCo_m22_4.98102e-26_m33_5.68588e-27_m23_-8.30169e-28_k_1.5e-14.png,0.47268,1
7.47153e-25,5.68588e-27,-8.30169e-28,4e-14,0.09932,0.57566,FeCrCo_m22_7.47153e-25_m33_5.68588e-27_m23_-8.30169e-28_k_4e-14.png,0.47634,1
4.9810199999999994e-27,5.68588e-27,-8.30169e-28,1e-15,0.10609,0.58636,FeCrCo_m22_4.98102e-27_m33_5.68588e-27_m23_-8.30169e-28_k_1e-15.png,0.48027,1
2.4905100000000002e-26,5.68588e-27,-8.30169e-28,1.2e-14,0.11124,0.57648,FeCrCo_m22_2.49051e-26_m33_5.68588e-27_m23_-8.30169e-28_k_1.2e-14.png,0.46524,1
2.4905100000000002e-26,5.68588e-27,-8.30169e-28,1.5e-14,0.11228,0.57319,FeCrCo_m22_2.49051e-26_m33_5.68588e-27_m23_-8.30169e-28_k_1.5e-14.png,0.46091,1
2.49051e-25,5.68588e-27,-8.30169e-28,6e-15,0.1095,0.59613,FeCrCo_m22_2.49051e-25_m33_5.68588e-27_m23_-8.30169e-28_k_6e-15.png,0.48663,1
1.49431e-25,5.68588e-27,-8.30169e-28,1.7e-14,0.10801,0.58975,FeCrCo_m22_1.49431e-25_m33_5.68588e-27_m23_-8.30169e-28_k_1.7e-14.png,0.48174,1
1.49431e-25,5.68588e-27,-8.30169e-28,5e-15,0.10967,0.59542,FeCrCo_m22_1.49431e-25_m33_5.68588e-27_m23_-8.30169e-28_k_5e-15.png,0.48575,1
4.98102e-25,5.68588e-27,-8.30169e-28,3e-15,0.11207,0.6021,FeCrCo_m22_4.98102e-25_m33_5.68588e-27_m23_-8.30169e-28_k_3e-15.png,0.49003,1
1.2452600000000001e-24,5.68588e-27,-8.30169e-28,4e-14,0.09999,0.57145,FeCrCo_m22_1.24526e-24_m33_5.68588e-27_m23_-8.30169e-28_k_4e-14.png,0.47146,1
1.4943100000000002e-24,5.68588e-27,-8.30169e-28,1.5e-14,0.10969,0.59538,FeCrCo_m22_1.49431e-24_m33_5.68588e-27_m23_-8.30169e-28_k_1.5e-14.png,0.48569,1
1.7433600000000003e-24,5.68588e-27,-8.30169e-28,5e-14,0.0973,0.55373,FeCrCo_m22_1.74336e-24_m33_5.68588e-27_m23_-8.30169e-28_k_5e-14.png,0.45643,1
4.9810200000000003e-26,5.68588e-27,-8.30169e-28,1.6e-14,0.10889,0.58102,FeCrCo_m22_4.98102e-26_m33_5.68588e-27_m23_-8.30169e-28_k_1.6e-14.png,0.47213,1
1.49431e-25,5.68588e-27,-8.30169e-28,7e-14,0.40709,0.47889,FeCrCo_m22_1.49431e-25_m33_5.68588e-27_m23_-8.30169e-28_k_7e-14.png,0.0718,1
7.47153e-25,5.68588e-27,-8.30169e-28,1.2e-14,0.1112,0.59804,FeCrCo_m22_7.47153e-25_m33_5.68588e-27_m23_-8.30169e-28_k_1.2e-14.png,0.48684,1
7.47153e-25,5.68588e-27,-8.30169e-28,7e-15,0.1118,0.59906,FeCrCo_m22_7.47153e-25_m33_5.68588e-27_m23_-8.30169e-28_k_7e-15.png,0.48726,1
2.24146e-25,5.68588e-27,-8.30169e-28,5e-14,0.10424,0.56866,FeCrCo_m22_2.24146e-25_m33_5.68588e-27_m23_-8.30169e-28_k_5e-14.png,0.46442,1
1.4943100000000002e-24,5.68588e-27,-8.30169e-28,1.7e-14,0.10928,0.59393,FeCrCo_m22_1.49431e-24_m33_5.68588e-27_m23_-8.30169e-28_k_1.7e-14.png,0.48465,1
2.49051e-25,5.68588e-27,-8.30169e-28,3e-14,0.10665,0.58754,FeCrCo_m22_2.49051e-25_m33_5.68588e-27_m23_-8.30169e-28_k_3e-14.png,0.48089,1
1.4943100000000002e-24,5.68588e-27,-8.30169e-28,1e-14,0.11271,0.59792,FeCrCo_m22_1.49431e-24_m33_5.68588e-27_m23_-8.30169e-28_k_1e-14.png,0.48521,1
7.47153e-25,5.68588e-27,-8.30169e-28,9e-15,0.1114,0.59671,FeCrCo_m22_7.47153e-25_m33_5.68588e-27_m23_-8.30169e-28_k_9e-15.png,0.48531,1
1.7433600000000003e-24,5.68588e-27,-8.30169e-28,8e-14,0.12093,0.53173,FeCrCo_m22_1.74336e-24_m33_5.68588e-27_m23_-8.30169e-28_k_8e-14.png,0.4108,1
9.962039999999999e-27,5.68588e-27,-8.30169e-28,8e-15,0.11259,0.57315,FeCrCo_m22_9.96204e-27_m33_5.68588e-27_m23_-8.30169e-28_k_8e-15.png,0.46056,1
1.49431e-25,5.68588e-27,-8.30169e-28,1.5e-14,0.10741,0.59212,FeCrCo_m22_1.49431e-25_m33_5.68588e-27_m23_-8.30169e-28_k_1.5e-14.png,0.48471,1
2.4905100000000002e-26,5.68588e-27,-8.30169e-28,9e-15,0.10976,0.57775,FeCrCo_m22_2.49051e-26_m33_5.68588e-27_m23_-8.30169e-28_k_9e-15.png,0.46799,1
1.74336e-27,5.68588e-27,-8.30169e-28,4e-15,0.42074,0.47645,FeCrCo_m22_1.74336e-27_m33_5.68588e-27_m23_-8.30169e-28_k_4e-15.png,0.05571,1
1.4943100000000002e-24,5.68588e-27,-8.30169e-28,9e-14,0.13008,0.52993,FeCrCo_m22_1.49431e-24_m33_5.68588e-27_m23_-8.30169e-28_k_9e-14.png,0.39985,1
7.47153e-25,5.68588e-27,-8.30169e-28,8e-14,0.12115,0.54021,FeCrCo_m22_7.47153e-25_m33_5.68588e-27_m23_-8.30169e-28_k_8e-14.png,0.41906,1
2.24146e-25,5.68588e-27,-8.30169e-28,8e-14,0.41703,0.47864,FeCrCo_m22_2.24146e-25_m33_5.68588e-27_m23_-8.30169e-28_k_8e-14.png,0.06161,1
4.9810200000000003e-26,5.68588e-27,-8.30169e-28,7e-15,0.10828,0.58622,FeCrCo_m22_4.98102e-26_m33_5.68588e-27_m23_-8.30169e-28_k_7e-15.png,0.47794,1
7.47153e-27,5.68588e-27,-8.30169e-28,1e-14,0.17476,0.53804,FeCrCo_m22_7.47153e-27_m33_5.68588e-27_m23_-8.30169e-28_k_1e-14.png,0.36328,1
2.24146e-24,5.68588e-27,-8.30169e-28,1.8e-14,0.10756,0.58914,FeCrCo_m22_2.24146e-24_m33_5.68588e-27_m23_-8.30169e-28_k_1.8e-14.png,0.48158,1
1.9924099999999999e-25,5.68588e-27,-8.30169e-28,1e-14,0.10885,0.59401,FeCrCo_m22_1.99241e-25_m33_5.68588e-27_m23_-8.30169e-28_k_1e-14.png,0.48516,1
2.24146e-24,5.68588e-27,-8.30169e-28,7e-14,0.11324,0.54,FeCrCo_m22_2.24146e-24_m33_5.68588e-27_m23_-8.30169e-28_k_7e-14.png,0.42676,1
1.24525e-25,5.68588e-27,-8.30169e-28,1.1e-14,0.10839,0.59152,FeCrCo_m22_1.24525e-25_m33_5.68588e-27_m23_-8.30169e-28_k_1.1e-14.png,0.48313,1
2.49051e-25,5.68588e-27,-8.30169e-28,1e-14,0.10908,0.59483,FeCrCo_m22_2.49051e-25_m33_5.68588e-27_m23_-8.30169e-28_k_1e-14.png,0.48575,1
1.99241e-24,5.68588e-27,-8.30169e-28,1.5e-14,0.10869,0.5929,FeCrCo_m22_1.99241e-24_m33_5.68588e-27_m23_-8.30169e-28_k_1.5e-14.png,0.48421,1
9.962039999999999e-27,5.68588e-27,-8.30169e-28,5e-15,0.10942,0.57553,FeCrCo_m22_9.96204e-27_m33_5.68588e-27_m23_-8.30169e-28_k_5e-15.png,0.46611,1
2.49051e-25,5.68588e-27,-8.30169e-28,1.6e-14,0.10811,0.59186,FeCrCo_m22_2.49051e-25_m33_5.68588e-27_m23_-8.30169e-28_k_1.6e-14.png,0.48375,1
7.471530000000001e-26,5.68588e-27,-8.30169e-28,5e-14,0.2955,0.48449,FeCrCo_m22_7.47153e-26_m33_5.68588e-27_m23_-8.30169e-28_k_5e-14.png,0.18899,1
1.49431e-25,5.68588e-27,-8.30169e-28,5e-14,0.11179,0.56394,FeCrCo_m22_1.49431e-25_m33_5.68588e-27_m23_-8.30169e-28_k_5e-14.png,0.45215,1
1.2452600000000001e-24,5.68588e-27,-8.30169e-28,1.6e-14,0.10955,0.59556,FeCrCo_m22_1.24526e-24_m33_5.68588e-27_m23_-8.30169e-28_k_1.6e-14.png,0.48601,1
1.24525e-25,5.68588e-27,-8.30169e-28,1e-14,0.10805,0.59445,FeCrCo_m22_1.24525e-25_m33_5.68588e-27_m23_-8.30169e-28_k_1e-14.png,0.4864,1
4.98102e-25,5.68588e-27,-8.30169e-28,1.2e-14,0.10976,0.58984,FeCrCo_m22_4.98102e-25_m33_5.68588e-27_m23_-8.30169e-28_k_1.2e-14.png,0.48008,1
1.24526e-26,5.68588e-27,-8.30169e-28,1e-15,0.10795,0.58888,FeCrCo_m22_1.24526e-26_m33_5.68588e-27_m23_-8.30169e-28_k_1e-15.png,0.48093,1
9.962040000000001e-26,5.68588e-27,-8.30169e-28,3e-15,0.11049,0.59529,FeCrCo_m22_9.96204e-26_m33_5.68588e-27_m23_-8.30169e-28_k_3e-15.png,0.4848,1
1.4943100000000002e-24,5.68588e-27,-8.30169e-28,7e-14,0.11451,0.54509,FeCrCo_m22_1.49431e-24_m33_5.68588e-27_m23_-8.30169e-28_k_7e-14.png,0.43058,1
1.24525e-25,5.68588e-27,-8.30169e-28,1.6e-14,0.10759,0.58648,FeCrCo_m22_1.24525e-25_m33_5.68588e-27_m23_-8.30169e-28_k_1.6e-14.png,0.47889,1
1.4943100000000002e-24,5.68588e-27,-8.30169e-28,9e-15,0.11259,0.59445,FeCrCo_m22_1.49431e-24_m33_5.68588e-27_m23_-8.30169e-28_k_9e-15.png,0.48186,1
2.49051e-25,5.68588e-27,-8.30169e-28,1.2e-14,0.10836,0.59244,FeCrCo_m22_2.49051e-25_m33_5.68588e-27_m23_-8.30169e-28_k_1.2e-14.png,0.48408,1
4.9810200000000003e-26,5.68588e-27,-8.30169e-28,1.5e-14,0.10888,0.58156,FeCrCo_m22_4.98102e-26_m33_5.68588e-27_m23_-8.30169e-28_k_1.5e-14.png,0.47268,1
2.24146e-25,5.68588e-27,-8.30169e-28,9e-15,0.10896,0.59477,FeCrCo_m22_2.24146e-25_m33_5.68588e-27_m23_-8.30169e-28_k_9e-15.png,0.48581,1
4.9810199999999994e-27,5.68588e-27,-8.30169e-28,2e-15,0.10816,0.581,FeCrCo_m22_4.98102e-27_m33_5.68588e-27_m23_-8.30169e-28_k_2e-15.png,0.47284,1
1.99241e-24,5.68588e-27,-8.30169e-28,1.1e-14,0.11249,0.60142,FeCrCo_m22_1.99241e-24_m33_5.68588e-27_m23_-8.30169e-28_k_1.1e-14.png,0.48893,1
2.4905099999999997e-27,5.68588e-27,-8.30169e-28,1e-15,0.10577,0.58645,FeCrCo_m22_2.49051e-27_m33_5.68588e-27_m23_-8.30169e-28_k_1e-15.png,0.48068,1
1.49431e-25,5.68588e-27,-8.30169e-28,7e-15,0.10883,0.59435,FeCrCo_m22_1.49431e-25_m33_5.68588e-27_m23_-8.30169e-28_k_7e-15.png,0.48552,1
2.4905100000000002e-26,5.68588e-27,-8.30169e-28,1.3e-14,0.11175,0.57557,FeCrCo_m22_2.49051e-26_m33_5.68588e-27_m23_-8.30169e-28_k_1.3e-14.png,0.46382,1
1.99241e-24,5.68588e-27,-8.30169e-28,8e-15,0.11334,0.60072,FeCrCo_m22_1.99241e-24_m33_5.68588e-27_m23_-8.30169e-28_k_8e-15.png,0.48738,1
7.47153e-25,5.68588e-27,-8.30169e-28,4e-14,0.09932,0.57566,FeCrCo_m22_7.47153e-25_m33_5.68588e-27_m23_-8.30169e-28_k_4e-14.png,0.47634,1
1.74336e-25,5.68588e-27,-8.30169e-28,3e-14,0.10664,0.58692,FeCrCo_m22_1.74336e-25_m33_5.68588e-27_m23_-8.30169e-28_k_3e-14.png,0.48028,1
9.96204e-25,5.68588e-27,-8.30169e-28,1.8e-14,0.10863,0.59519,FeCrCo_m22_9.96204e-25_m33_5.68588e-27_m23_-8.30169e-28_k_1.8e-14.png,0.48656,1
1.2452600000000001e-24,5.68588e-27,-8.30169e-28,6e-14,0.10162,0.55504,FeCrCo_m22_1.24526e-24_m33_5.68588e-27_m23_-8.30169e-28_k_6e-14.png,0.45342,1
4.9810199999999994e-27,5.68588e-27,-8.30169e-28,2e-15,0.10816,0.581,FeCrCo_m22_4.98102e-27_m33_5.68588e-27_m23_-8.30169e-28_k_2e-15.png,0.47284,1
4.98102e-25,5.68588e-27,-8.30169e-28,8e-15,0.11061,0.59559,FeCrCo_m22_4.98102e-25_m33_5.68588e-27_m23_-8.30169e-28_k_8e-15.png,0.48498,1
1.49431e-26,5.68588e-27,-8.30169e-28,6e-15,0.10991,0.57515,FeCrCo_m22_1.49431e-26_m33_5.68588e-27_m23_-8.30169e-28_k_6e-15.png,0.46524,1
1.7433600000000003e-24,5.68588e-27,-8.30169e-28,2e-14,0.10684,0.58857,FeCrCo_m22_1.74336e-24_m33_5.68588e-27_m23_-8.30169e-28_k_2e-14.png,0.48173,1
2.49051e-24,5.68588e-27,-8.30169e-28,1.2e-14,0.11095,0.5971,FeCrCo_m22_2.49051e-24_m33_5.68588e-27_m23_-8.30169e-28_k_1.2e-14.png,0.48615,1
1.2452600000000001e-24,5.68588e-27,-8.30169e-28,7e-15,0.11294,0.59971,FeCrCo_m22_1.24526e-24_m33_5.68588e-27_m23_-8.30169e-28_k_7e-15.png,0.48677,1
2.24146e-26,5.68588e-27,-8.30169e-28,3e-15,0.10885,0.58443,FeCrCo_m22_2.24146e-26_m33_5.68588e-27_m23_-8.30169e-28_k_3e-15.png,0.47558,1
1.9924099999999999e-25,5.68588e-27,-8.30169e-28,9e-15,0.10874,0.5965,FeCrCo_m22_1.99241e-25_m33_5.68588e-27_m23_-8.30169e-28_k_9e-15.png,0.48776,1
1.2452600000000001e-24,5.68588e-27,-8.30169e-28,6e-15,0.11362,0.59299,FeCrCo_m22_1.24526e-24_m33_5.68588e-27_m23_-8.30169e-28_k_6e-15.png,0.47937,1
9.96204e-25,5.68588e-27,-8.30169e-28,8e-14,0.11956,0.53767,FeCrCo_m22_9.96204e-25_m33_5.68588e-27_m23_-8.30169e-28_k_8e-14.png,0.41811,1
1.74336e-27,5.68588e-27,-8.30169e-28,2e-15,0.11377,0.57476,FeCrCo_m22_1.74336e-27_m33_5.68588e-27_m23_-8.30169e-28_k_2e-15.png,0.46099,1
4.98102e-25,5.68588e-27,-8.30169e-28,3e-15,0.11207,0.6021,FeCrCo_m22_4.98102e-25_m33_5.68588e-27_m23_-8.30169e-28_k_3e-15.png,0.49003,1
4.9810199999999994e-27,5.68588e-27,-8.30169e-28,6e-15,0.12012,0.5658,FeCrCo_m22_4.98102e-27_m33_5.68588e-27_m23_-8.30169e-28_k_6e-15.png,0.44568,1
2.49051e-25,5.68588e-27,-8.30169e-28,5e-15,0.11014,0.59965,FeCrCo_m22_2.49051e-25_m33_5.68588e-27_m23_-8.30169e-28_k_5e-15.png,0.48951,1
2.24146e-25,5.68588e-27,-8.30169e-28,1.1e-14,0.10863,0.59293,FeCrCo_m22_2.24146e-25_m33_5.68588e-27_m23_-8.30169e-28_k_1.1e-14.png,0.4843,1
4.98102e-25,5.68588e-27,-8.30169e-28,1e-14,0.11016,0.59693,FeCrCo_m22_4.98102e-25_m33_5.68588e-27_m23_-8.30169e-28_k_1e-14.png,0.48677,1
2.49051e-25,5.68588e-27,-8.30169e-28,6e-14,0.11069,0.55959,FeCrCo_m22_2.49051e-25_m33_5.68588e-27_m23_-8.30169e-28_k_6e-14.png,0.4489,1
7.47153e-27,5.68588e-27,-8.30169e-28,8e-15,0.11824,0.56706,FeCrCo_m22_7.47153e-27_m33_5.68588e-27_m23_-8.30169e-28_k_8e-15.png,0.44882,1
1.24525e-25,5.68588e-27,-8.30169e-28,5e-14,0.11869,0.55628,FeCrCo_m22_1.24525e-25_m33_5.68588e-27_m23_-8.30169e-28_k_5e-14.png,0.43759,1
2.49051e-24,5.68588e-27,-8.30169e-28,9e-15,0.11252,0.59896,FeCrCo_m22_2.49051e-24_m33_5.68588e-27_m23_-8.30169e-28_k_9e-15.png,0.48644,1
9.962040000000001e-26,5.68588e-27,-8.30169e-28,6e-14,0.39534,0.47697,FeCrCo_m22_9.96204e-26_m33_5.68588e-27_m23_-8.30169e-28_k_6e-14.png,0.08163,1
4.9810200000000003e-26,5.68588e-27,-8.30169e-28,1.9e-14,0.1088,0.57844,FeCrCo_m22_4.98102e-26_m33_5.68588e-27_m23_-8.30169e-28_k_1.9e-14.png,0.46964,1
1.2452600000000001e-24,5.68588e-27,-8.30169e-28,4e-14,0.09999,0.57145,FeCrCo_m22_1.24526e-24_m33_5.68588e-27_m23_-8.30169e-28_k_4e-14.png,0.47146,1
9.96204e-25,5.68588e-27,-8.30169e-28,3e-14,0.10265,0.58232,FeCrCo_m22_9.96204e-25_m33_5.68588e-27_m23_-8.30169e-28_k_3e-14.png,0.47967,1
7.47153e-27,5.68588e-27,-8.30169e-28,9e-15,0.13502,0.55699,FeCrCo_m22_7.47153e-27_m33_5.68588e-27_m23_-8.30169e-28_k_9e-15.png,0.42197,1
7.47153e-27,5.68588e-27,-8.30169e-28,2e-15,0.10805,0.58062,FeCrCo_m22_7.47153e-27_m33_5.68588e-27_m23_-8.30169e-28_k_2e-15.png,0.47257,1
1.2452600000000001e-24,5.68588e-27,-8.30169e-28,1.2e-14,0.11131,0.59628,FeCrCo_m22_1.24526e-24_m33_5.68588e-27_m23_-8.30169e-28_k_1.2e-14.png,0.48497,1
2.49051e-24,5.68588e-27,-8.30169e-28,1.4e-14,0.10867,0.59226,FeCrCo_m22_2.49051e-24_m33_5.68588e-27_m23_-8.30169e-28_k_1.4e-14.png,0.48359,1
1.24525e-25,5.68588e-27,-8.30169e-28,1e-14,0.10805,0.59445,FeCrCo_m22_1.24525e-25_m33_5.68588e-27_m23_-8.30169e-28_k_1e-14.png,0.4864,1
1.7433600000000003e-24,5.68588e-27,-8.30169e-28,9e-14,0.13062,0.53073,FeCrCo_m22_1.74336e-24_m33_5.68588e-27_m23_-8.30169e-28_k_9e-14.png,0.40011,1
1.2452600000000001e-24,5.68588e-27,-8.30169e-28,1e-13,0.15185,0.50299,FeCrCo_m22_1.24526e-24_m33_5.68588e-27_m23_-8.30169e-28_k_1e-13.png,0.35114,1
1.99241e-24,5.68588e-27,-8.30169e-28,8e-14,0.12047,0.53187,FeCrCo_m22_1.99241e-24_m33_5.68588e-27_m23_-8.30169e-28_k_8e-14.png,0.4114,1
4.9810200000000003e-26,5.68588e-27,-8.30169e-28,1.8e-14,0.10902,0.58093,FeCrCo_m22_4.98102e-26_m33_5.68588e-27_m23_-8.30169e-28_k_1.8e-14.png,0.47191,1
1.49431e-25,5.68588e-27,-8.30169e-28,1e-14,0.10823,0.59217,FeCrCo_m22_1.49431e-25_m33_5.68588e-27_m23_-8.30169e-28_k_1e-14.png,0.48394,1
1.49431e-25,5.68588e-27,-8.30169e-28,7e-14,0.40709,0.47889,FeCrCo_m22_1.49431e-25_m33_5.68588e-27_m23_-8.30169e-28_k_7e-14.png,0.0718,1
1.74336e-27,5.68588e-27,-8.30169e-28,2e-15,0.11377,0.57476,FeCrCo_m22_1.74336e-27_m33_5.68588e-27_m23_-8.30169e-28_k_2e-15.png,0.46099,1
2.49051e-25,5.68588e-27,-8.30169e-28,1.3e-14,0.10809,0.59434,FeCrCo_m22_2.49051e-25_m33_5.68588e-27_m23_-8.30169e-28_k_1.3e-14.png,0.48625,1
1.74336e-25,5.68588e-27,-8.30169e-28,1.4e-14,0.10775,0.58961,FeCrCo_m22_1.74336e-25_m33_5.68588e-27_m23_-8.30169e-28_k_1.4e-14.png,0.48186,1
1.74336e-25,5.68588e-27,-8.30169e-28,1.3e-14,0.10788,0.59118,FeCrCo_m22_1.74336e-25_m33_5.68588e-27_m23_-8.30169e-28_k_1.3e-14.png,0.4833,1
4.98102e-25,5.68588e-27,-8.30169e-28,3e-15,0.11207,0.6021,FeCrCo_m22_4.98102e-25_m33_5.68588e-27_m23_-8.30169e-28_k_3e-15.png,0.49003,1
9.962040000000001e-26,5.68588e-27,-8.30169e-28,9e-15,0.10793,0.59036,FeCrCo_m22_9.96204e-26_m33_5.68588e-27_m23_-8.30169e-28_k_9e-15.png,0.48243,1
9.96204e-25,5.68588e-27,-8.30169e-28,1.4e-14,0.1103,0.59652,FeCrCo_m22_9.96204e-25_m33_5.68588e-27_m23_-8.30169e-28_k_1.4e-14.png,0.48622,1
1.2452600000000001e-24,5.68588e-27,-8.30169e-28,1.1e-14,0.11227,0.59734,FeCrCo_m22_1.24526e-24_m33_5.68588e-27_m23_-8.30169e-28_k_1.1e-14.png,0.48507,1
1.24525e-25,5.68588e-27,-8.30169e-28,1.3e-14,0.10772,0.5888,FeCrCo_m22_1.24525e-25_m33_5.68588e-27_m23_-8.30169e-28_k_1.3e-14.png,0.48108,1
1.7433600000000003e-24,5.68588e-27,-8.30169e-28,1e-13,0.14243,0.50919,FeCrCo_m22_1.74336e-24_m33_5.68588e-27_m23_-8.30169e-28_k_1e-13.png,0.36676,1
7.47153e-25,5.68588e-27,-8.30169e-28,1.4e-14,0.11017,0.59512,FeCrCo_m22_7.47153e-25_m33_5.68588e-27_m23_-8.30169e-28_k_1.4e-14.png,0.48495,1
9.962040000000001e-26,5.68588e-27,-8.30169e-28,1e-14,0.10807,0.58905,FeCrCo_m22_9.96204e-26_m33_5.68588e-27_m23_-8.30169e-28_k_1e-14.png,0.48098,1
1.24525e-25,5.68588e-27,-8.30169e-28,2e-14,0.10776,0.5866,FeCrCo_m22_1.24525e-25_m33_5.68588e-27_m23_-8.30169e-28_k_2e-14.png,0.47884,1
